participant,trial_number,stimulus,trial_type,target_trial,correct_response
78,1,stimuli/filler30.jpg,filler,FALSE,None
78,2,stimuli/filler41.jpg,filler,FALSE,None
78,3,stimuli/filler22.jpg,filler,FALSE,None
78,4,stimuli/filler47.jpg,filler,FALSE,None
78,5,stimuli/filler37.jpg,filler,FALSE,None
78,6,stimuli/filler11.jpg,filler,FALSE,None
78,7,stimuli/filler25.jpg,filler,FALSE,None
78,8,stimuli/filler18.jpg,filler,FALSE,None
78,9,stimuli/target3_10.jpg,target,TRUE,space
78,10,stimuli/blank.jpg,blank,FALSE,None
78,11,stimuli/cs1_neg19.jpg,CSUS,FALSE,None
78,12,stimuli/blank.jpg,blank,FALSE,None
78,13,stimuli/filler43.jpg,filler,FALSE,None
78,14,stimuli/target3_9.jpg,target,TRUE,space
78,15,stimuli/filler29.jpg,filler,FALSE,None
78,16,stimuli/filler40.jpg,filler,FALSE,None
78,17,stimuli/filler52.jpg,filler,FALSE,None
78,18,stimuli/filler42.jpg,filler,FALSE,None
78,19,stimuli/filler45.jpg,filler,FALSE,None
78,20,stimuli/blank.jpg,blank,FALSE,None
78,21,stimuli/cs2_pos20.jpg,CSUS,FALSE,None
78,22,stimuli/blank.jpg,blank,FALSE,None
78,23,stimuli/filler8.jpg,filler,FALSE,None
78,24,stimuli/filler26.jpg,filler,FALSE,None
78,25,stimuli/filler50.jpg,filler,FALSE,None
78,26,stimuli/target3_7.jpg,target,TRUE,space
78,27,stimuli/target3_1.jpg,target,TRUE,space
78,28,stimuli/target3_3.jpg,target,TRUE,space
78,29,stimuli/filler12.jpg,filler,FALSE,None
78,30,stimuli/blank.jpg,blank,FALSE,None
78,31,stimuli/cs1_neg18.jpg,CSUS,FALSE,None
78,32,stimuli/blank.jpg,blank,FALSE,None
78,33,stimuli/filler31.jpg,filler,FALSE,None
78,34,stimuli/filler10.jpg,filler,FALSE,None
78,35,stimuli/target3_6.jpg,target,TRUE,space
78,36,stimuli/filler51.jpg,filler,FALSE,None
78,37,stimuli/filler34.jpg,filler,FALSE,None
78,38,stimuli/target3_5.jpg,target,TRUE,space
78,39,stimuli/filler7.jpg,filler,FALSE,None
78,40,stimuli/blank.jpg,blank,FALSE,None
78,41,stimuli/cs2_pos6.jpg,CSUS,FALSE,None
78,42,stimuli/blank.jpg,blank,FALSE,None
78,43,stimuli/filler36.jpg,filler,FALSE,None
78,44,stimuli/filler24.jpg,filler,FALSE,None
78,45,stimuli/filler4.jpg,filler,FALSE,None
78,46,stimuli/filler15.jpg,filler,FALSE,None
78,47,stimuli/filler17.jpg,filler,FALSE,None
78,48,stimuli/filler16.jpg,filler,FALSE,None
78,49,stimuli/filler49.jpg,filler,FALSE,None
78,50,stimuli/blank.jpg,blank,FALSE,None
78,51,stimuli/cs1_neg5.jpg,CSUS,FALSE,None
78,52,stimuli/blank.jpg,blank,FALSE,None
78,53,stimuli/target3_4.jpg,target,TRUE,space
78,54,stimuli/target3_8.jpg,target,TRUE,space
78,55,stimuli/target3_2.jpg,target,TRUE,space
78,56,stimuli/filler38.jpg,filler,FALSE,None
78,57,stimuli/filler5.jpg,filler,FALSE,None
78,58,stimuli/filler13.jpg,filler,FALSE,None
78,59,stimuli/filler20.jpg,filler,FALSE,None
78,60,stimuli/blank.jpg,blank,FALSE,None
78,61,stimuli/cs2_pos2.jpg,CSUS,FALSE,None
78,62,stimuli/blank.jpg,blank,FALSE,None
78,63,stimuli/filler46.jpg,filler,FALSE,None
78,64,stimuli/filler35.jpg,filler,FALSE,None
78,65,stimuli/filler14.jpg,filler,FALSE,None
78,66,stimuli/filler23.jpg,filler,FALSE,None
78,67,stimuli/filler33.jpg,filler,FALSE,None
78,68,stimuli/filler2.jpg,filler,FALSE,None
78,69,stimuli/filler28.jpg,filler,FALSE,None
78,70,stimuli/blank.jpg,blank,FALSE,None
78,71,stimuli/cs1_neg18.jpg,CSUS,FALSE,None
78,72,stimuli/blank.jpg,blank,FALSE,None
78,73,stimuli/filler39.jpg,filler,FALSE,None
78,74,stimuli/filler6.jpg,filler,FALSE,None
78,75,stimuli/filler32.jpg,filler,FALSE,None
78,76,stimuli/filler9.jpg,filler,FALSE,None
78,77,stimuli/filler27.jpg,filler,FALSE,None
78,78,stimuli/filler19.jpg,filler,FALSE,None
78,79,stimuli/filler1.jpg,filler,FALSE,None
78,80,stimuli/blank.jpg,blank,FALSE,None
78,81,stimuli/cs2_pos13.jpg,CSUS,FALSE,None
78,82,stimuli/blank.jpg,blank,FALSE,None
78,83,stimuli/filler48.jpg,filler,FALSE,None
78,84,stimuli/filler21.jpg,filler,FALSE,None
78,85,stimuli/filler44.jpg,filler,FALSE,None
78,86,stimuli/filler3.jpg,filler,FALSE,None
